iteration,amount,time,type
11,3000,7.834294656999191,total_time
11,3000,4.639512023999487,validating_time
11,3000,0.0003569390009943163,metadata_time
11,3000,2.9141445410004962,requests_time
11,3000,0.06576741800017771,creating_time
11,3000,0.21395392900012666,inserting_time
11,1000,3.1127397439995548,total_time
11,1000,1.866798798999298,validating_time
11,1000,0.00031169299836619757,metadata_time
11,1000,1.0710120069998084,requests_time
11,1000,0.09984922600051505,creating_time
11,1000,0.07434319099957065,inserting_time
11,6000,14.541685511998367,total_time
11,6000,9.100897774998884,validating_time
11,6000,0.0003438040002947673,metadata_time
11,6000,5.030408030999752,requests_time
11,6000,0.14519971899972006,creating_time
11,6000,0.26424342499922204,inserting_time
11,5000,13.050514986000053,total_time
11,5000,7.837361922998753,validating_time
11,5000,0.0002917950005212333,metadata_time
11,5000,4.80966719099888,requests_time
11,5000,0.12039563799953612,creating_time
11,5000,0.2821930070003873,inserting_time
11,7000,17.14678201300012,total_time
11,7000,10.24138610999944,validating_time
11,7000,0.00041197399878001306,metadata_time
11,7000,6.406239817000824,requests_time
11,7000,0.13061023600130284,creating_time
11,7000,0.3674637010008155,inserting_time
11,8000,18.68311003100098,total_time
11,8000,11.111443683001198,validating_time
11,8000,0.00046581599963246845,metadata_time
11,8000,6.994896362000873,requests_time
11,8000,0.12107453800126677,creating_time
11,8000,0.45449917199948686,inserting_time
11,2000,6.1288870710013725,total_time
11,2000,3.7942634250011906,validating_time
11,2000,0.0003254889998061117,metadata_time
11,2000,2.1094491860003473,requests_time
11,2000,0.11661113899936026,creating_time
11,2000,0.10768981900037033,inserting_time
11,10000,21.861613201999717,total_time
11,10000,13.316566386998602,validating_time
11,10000,0.000269922998995753,metadata_time
11,10000,7.852911464000499,requests_time
11,10000,0.13005275599971355,creating_time
11,10000,0.5612686370004667,inserting_time
11,9000,21.814030083000034,total_time
11,9000,13.191575811999428,validating_time
11,9000,0.000307325000903802,metadata_time
11,9000,7.904521042000852,requests_time
11,9000,0.22433183399880363,creating_time
11,9000,0.49259322699981567,inserting_time
12,4000,10.612401962000149,total_time
12,4000,6.234845785000289,validating_time
12,4000,0.00029955999889352825,metadata_time
12,4000,4.070950890998574,requests_time
12,4000,0.12192870199942263,creating_time
12,4000,0.1838297349986533,inserting_time
12,3000,7.814156045000345,total_time
12,3000,4.816192971000419,validating_time
12,3000,0.00029435899887175765,metadata_time
12,3000,2.733274297001117,requests_time
12,3000,0.11770485800116148,creating_time
12,3000,0.14608631200098898,inserting_time
12,1000,3.151323152000259,total_time
12,1000,1.801881436000258,validating_time
12,1000,0.0003154199985146988,metadata_time
12,1000,1.1440615499996056,requests_time
12,1000,0.13727774799917825,creating_time
12,1000,0.06730879799943068,inserting_time
12,6000,15.140322589000789,total_time
12,6000,8.94416583200109,validating_time
12,6000,0.00039977000051294453,metadata_time
12,6000,5.2694286099995225,requests_time
12,6000,0.26332535200162965,creating_time
12,6000,0.6622628360000817,inserting_time
12,5000,12.792307372001233,total_time
12,5000,7.76151659900097,validating_time
12,5000,0.00032812400058901403,metadata_time
12,5000,4.670854156000132,requests_time
12,5000,0.11128724999980477,creating_time
12,5000,0.24765314199976274,inserting_time
12,7000,17.033902687999216,total_time
12,7000,10.405290505999801,validating_time
12,7000,0.0002860240001609782,metadata_time
12,7000,6.191935848999492,requests_time
12,7000,0.12484366599892383,creating_time
12,7000,0.3109822599999461,inserting_time
12,8000,18.262740390000545,total_time
12,8000,11.066927641999428,validating_time
12,8000,0.0002403070011496311,metadata_time
12,8000,6.631126287998995,requests_time
12,8000,0.12406065600043803,creating_time
12,8000,0.4398410519988829,inserting_time
12,2000,6.14037836100033,total_time
12,2000,3.349571628999911,validating_time
12,2000,0.00029189499946369324,metadata_time
12,2000,2.274977963999845,requests_time
12,2000,0.20661154600020382,creating_time
12,2000,0.30835545400077535,inserting_time
12,10000,21.75065885799995,total_time
12,10000,13.182984232000308,validating_time
12,10000,0.00023311299992201384,metadata_time
12,10000,7.8012091950004105,requests_time
12,10000,0.21420416700129863,creating_time
12,10000,0.5514825329992163,inserting_time
12,9000,21.718883998999445,total_time
12,9000,13.037226649999866,validating_time
12,9000,0.0003787300011026673,metadata_time
12,9000,8.005947747000391,requests_time
12,9000,0.11626905500088469,creating_time
12,9000,0.5584815250003885,inserting_time
13,4000,10.381672644998616,total_time
13,4000,6.164281186998778,validating_time
13,4000,0.0003092480001214426,metadata_time
13,4000,3.8813029379998625,requests_time
13,4000,0.15150152900059766,creating_time
13,4000,0.18374803599908773,inserting_time
13,3000,7.819921498999975,total_time
13,3000,4.782873426000151,validating_time
13,3000,0.0003029260005860124,metadata_time
13,3000,2.7705556609998894,requests_time
13,3000,0.1074184899989632,creating_time
13,3000,0.15822080099860614,inserting_time
13,1000,3.1890284130004147,total_time
13,1000,1.81583830999989,validating_time
13,1000,0.00029239600007713307,metadata_time
13,1000,1.1234007099992596,requests_time
13,1000,0.18180390799898305,creating_time
13,1000,0.06713420499909262,inserting_time
13,6000,14.53484086699973,total_time
13,6000,8.997549884001273,validating_time
13,6000,0.0003161209988320479,metadata_time
13,6000,5.120625207999183,requests_time
13,6000,0.12188376300036907,creating_time
13,6000,0.2939104850011063,inserting_time
13,5000,12.685769716999857,total_time
13,5000,7.49142214099993,validating_time
13,5000,0.0002545849984016968,metadata_time
13,5000,4.765822294999452,requests_time
13,5000,0.10189360000003944,creating_time
13,5000,0.3258008820012037,inserting_time
13,7000,17.40982216500015,total_time
13,7000,10.595322568999109,validating_time
13,7000,0.0003758950006158557,metadata_time
13,7000,6.347212126000159,requests_time
13,7000,0.12081456899977638,creating_time
13,7000,0.3454683500003739,inserting_time
13,8000,18.929741737998484,total_time
13,8000,11.538693018999766,validating_time
13,8000,0.0003600349991756957,metadata_time
13,8000,6.889999761000581,requests_time
13,8000,0.11348525900029927,creating_time
13,8000,0.3866069490013615,inserting_time
13,2000,5.571419618001528,total_time
13,2000,3.3164300690004893,validating_time
13,2000,0.00034928500099340454,metadata_time
13,2000,2.019989848999103,requests_time
13,2000,0.11590590299965697,creating_time
13,2000,0.11818834400037304,inserting_time
13,10000,21.59928452799977,total_time
13,10000,13.055699311000353,validating_time
13,10000,0.00027217700153414626,metadata_time
13,10000,7.964296782998645,requests_time
13,10000,0.13965547600128048,creating_time
13,10000,0.43882092400053807,inserting_time
13,9000,21.661032473999512,total_time
13,9000,13.2157387319985,validating_time
13,9000,0.00025075699886656366,metadata_time
13,9000,7.8556321790001675,requests_time
13,9000,0.11839071800022793,creating_time
13,9000,0.4704786479996983,inserting_time
14,4000,10.403271953000512,total_time
14,4000,5.993864814001427,validating_time
14,4000,0.000300252000670298,metadata_time
14,4000,4.098728582999684,requests_time
14,4000,0.11424450300000899,creating_time
14,4000,0.19558527899971523,inserting_time
14,3000,7.602081070001077,total_time
14,3000,4.5612439020005695,validating_time
14,3000,0.0003560980003385339,metadata_time
14,3000,2.7528352059998724,requests_time
14,3000,0.11848385600023903,creating_time
14,3000,0.16853246099890384,inserting_time
14,1000,3.090124645999822,total_time
14,1000,1.8100921850000304,validating_time
14,1000,0.0002800330003083218,metadata_time
14,1000,1.0516623330004222,requests_time
14,1000,0.14319517799958703,creating_time
14,1000,0.08435827599896584,inserting_time
14,6000,14.614042261000577,total_time
14,6000,9.15635091600052,validating_time
14,6000,0.0004950610000378219,metadata_time
14,6000,5.077726212000925,requests_time
14,6000,0.12794274699990638,creating_time
14,6000,0.250787737999417,inserting_time
14,5000,12.960810159000175,total_time
14,5000,7.712119555000754,validating_time
14,5000,0.00038418100120907184,metadata_time
14,5000,4.881336418000501,requests_time
14,5000,0.11781664599948272,creating_time
14,5000,0.24851924200083886,inserting_time
14,7000,17.097986106000462,total_time
14,7000,10.18382399100119,validating_time
14,7000,0.00036429299871088006,metadata_time
14,7000,6.501605392999409,requests_time
14,7000,0.12270018399976834,creating_time
14,7000,0.2888980850002554,inserting_time
14,8000,18.72982418599895,total_time
14,8000,11.378411849000258,validating_time
14,8000,0.0004677500000980217,metadata_time
14,8000,6.878216794999389,requests_time
14,8000,0.12126059600086592,creating_time
14,8000,0.35079390600003535,inserting_time
14,2000,6.321424023000873,total_time
14,2000,3.7829009990000486,validating_time
14,2000,0.0003482920001260936,metadata_time
14,2000,2.2038765610013797,requests_time
14,2000,0.22703628099952766,creating_time
14,2000,0.10667121599908569,inserting_time
14,10000,21.914397720000125,total_time
14,10000,13.19872676399973,validating_time
14,10000,0.0003061130009882618,metadata_time
14,10000,8.05090329199993,requests_time
14,10000,0.14467267700092634,creating_time
14,10000,0.5192312939998374,inserting_time
14,9000,21.710802251000132,total_time
14,9000,13.084259946999737,validating_time
14,9000,0.0003174840003339341,metadata_time
14,9000,7.9587409199994,requests_time
14,9000,0.14275789500061364,creating_time
14,9000,0.5241347099999984,inserting_time
15,4000,10.626661569000134,total_time
15,4000,6.17930517700006,validating_time
15,4000,0.00046622700028819963,metadata_time
15,4000,4.118588153000019,requests_time
15,4000,0.15482527799940726,creating_time
15,4000,0.17283118599880254,inserting_time
15,3000,7.839600055000119,total_time
15,3000,4.641089263001049,validating_time
15,3000,0.0003889999989041826,metadata_time
15,3000,2.919512268001199,requests_time
15,3000,0.13235969800007297,creating_time
15,3000,0.14559573299993644,inserting_time
15,1000,3.410012802998608,total_time
15,1000,1.9959272269989015,validating_time
15,1000,0.0002977860003738897,metadata_time
15,1000,1.0898333559998719,requests_time
15,1000,0.2553226709987939,creating_time
15,1000,0.06803529699936917,inserting_time
15,6000,14.333339778999289,total_time
15,6000,8.767496749998827,validating_time
15,6000,0.0005379829999583308,metadata_time
15,6000,5.075381829999969,requests_time
15,6000,0.15840797199962253,creating_time
15,6000,0.3308124270006374,inserting_time
15,5000,13.498472835000939,total_time
15,5000,8.303056515000208,validating_time
15,5000,0.0002853229998436291,metadata_time
15,5000,4.832418894999137,requests_time
15,5000,0.13774403800016444,creating_time
15,5000,0.22441528200033645,inserting_time
15,7000,17.46668642699842,total_time
15,7000,10.405407202999413,validating_time
15,7000,0.0003489439986879006,metadata_time
15,7000,6.624582988999464,requests_time
15,7000,0.16884617600044294,creating_time
15,7000,0.2668462389992783,inserting_time
15,8000,19.12979007499962,total_time
15,8000,11.541933206000976,validating_time
15,8000,0.00030026099921087734,metadata_time
15,8000,7.142451660000006,requests_time
15,8000,0.09019329300099344,creating_time
15,8000,0.3543904529997235,inserting_time
15,2000,5.74408536699957,total_time
15,2000,3.3796238449995144,validating_time
15,2000,0.00028146500153525267,metadata_time
15,2000,2.1295530930001405,requests_time
15,2000,0.12736268099979497,creating_time
15,2000,0.10671544999968319,inserting_time
15,10000,22.243680675001087,total_time
15,10000,13.49855606500023,validating_time
15,10000,0.0002594439993117703,metadata_time
15,10000,8.015715249001005,requests_time
15,10000,0.18996229999902425,creating_time
15,10000,0.5386721979994036,inserting_time
15,9000,20.972105635000844,total_time
15,9000,12.294759915001123,validating_time
15,9000,0.00038888999915798195,metadata_time
15,9000,7.972351528998843,requests_time
15,9000,0.15467044199976954,creating_time
15,9000,0.5492573699993955,inserting_time
16,4000,11.620720156999596,total_time
16,4000,7.108854411999346,validating_time
16,4000,0.0002911629999289289,metadata_time
16,4000,4.229825557998993,requests_time
16,4000,0.11948260400095023,creating_time
16,4000,0.1616329560001759,inserting_time
16,3000,7.780032778999157,total_time
16,3000,4.797782704999918,validating_time
16,3000,0.0002570390006439993,metadata_time
16,3000,2.7463726109999698,requests_time
16,3000,0.09928075799871294,creating_time
16,3000,0.13578268600031151,inserting_time
16,1000,3.4481332409995957,total_time
16,1000,2.1284804639999493,validating_time
16,1000,0.0003842410005745478,metadata_time
16,1000,1.111501761000909,requests_time
16,1000,0.13476613300008466,creating_time
16,1000,0.07240294500115851,inserting_time
16,6000,14.425525483999081,total_time
16,6000,8.827113491999626,validating_time
16,6000,0.00043376500070735347,metadata_time
16,6000,5.196373662000042,requests_time
16,6000,0.11480909400052042,creating_time
16,6000,0.28605362999951467,inserting_time
16,5000,13.248523479998767,total_time
16,5000,8.2240669469993,validating_time
16,5000,0.00029041199923085514,metadata_time
16,5000,4.670867666000049,requests_time
16,5000,0.11642272300014156,creating_time
16,5000,0.23626957799933734,inserting_time
16,7000,17.195771386999695,total_time
16,7000,10.56925414000034,validating_time
16,7000,0.0002536430001782719,metadata_time
16,7000,6.12507805200039,requests_time
16,7000,0.11172013800023706,creating_time
16,7000,0.38890508900112764,inserting_time
16,8000,18.843573735000973,total_time
16,8000,11.632774957000947,validating_time
16,8000,0.0002589619998616399,metadata_time
16,8000,6.6238726419996965,requests_time
16,8000,0.11914930800048751,creating_time
16,8000,0.46702302399899054,inserting_time
16,2000,5.597309028999007,total_time
16,2000,3.128547520000211,validating_time
16,2000,0.00026416199943923857,metadata_time
16,2000,2.246495737001169,requests_time
16,2000,0.1164451349995943,creating_time
16,2000,0.10497912599930714,inserting_time
16,10000,22.15481560199987,total_time
16,10000,13.703921244999947,validating_time
16,10000,0.0002210909988207277,metadata_time
16,10000,7.842037549000452,requests_time
16,10000,0.1119279929989716,creating_time
16,10000,0.4961671170003683,inserting_time
16,9000,20.741172918000302,total_time
16,9000,12.08344331599983,validating_time
16,9000,0.00024562699945818167,metadata_time
16,9000,8.036573960000169,requests_time
16,9000,0.1045773130008456,creating_time
16,9000,0.5157418680009869,inserting_time
17,4000,10.696223449998797,total_time
17,4000,6.504731652999908,validating_time
17,4000,0.00032036999982665293,metadata_time
17,4000,3.8942177669996454,requests_time
17,4000,0.12268386100004136,creating_time
17,4000,0.17365871800029709,inserting_time
17,3000,7.743428826999661,total_time
17,3000,4.536441980000745,validating_time
17,3000,0.00034198100001958665,metadata_time
17,3000,2.7639260510004533,requests_time
17,3000,0.19488073299908137,creating_time
17,3000,0.2472087450005347,inserting_time
17,1000,3.601505309999993,total_time
17,1000,2.1218668920009804,validating_time
17,1000,0.0002817960012180265,metadata_time
17,1000,1.1196222489998036,requests_time
17,1000,0.15415156400013075,creating_time
17,1000,0.20505753999896115,inserting_time
17,6000,14.6001228490004,total_time
17,6000,9.057319501000165,validating_time
17,6000,0.0003474409986665705,metadata_time
17,6000,5.154099122000844,requests_time
17,6000,0.12561434499912139,creating_time
17,6000,0.2620878440011438,inserting_time
17,5000,12.76859060300012,total_time
17,5000,7.605189802001405,validating_time
17,5000,0.0002042679989244789,metadata_time
17,5000,4.775861422000162,requests_time
17,5000,0.12638421900010144,creating_time
17,5000,0.26039163899986306,inserting_time
17,7000,17.229133504000856,total_time
17,7000,10.415937832000054,validating_time
17,7000,0.00040661300045030657,metadata_time
17,7000,6.368559540998831,requests_time
17,7000,0.12069144199995208,creating_time
17,7000,0.322903699001472,inserting_time
17,8000,18.498903269000948,total_time
17,8000,10.953011847001108,validating_time
17,8000,0.0002696030005608918,metadata_time
17,8000,6.967051519999586,requests_time
17,8000,0.11259986100048991,creating_time
17,8000,0.4653679530001682,inserting_time
17,2000,6.061077690001184,total_time
17,2000,3.8262815970010706,validating_time
17,2000,0.0003095089996349998,metadata_time
17,2000,2.0211493560000235,requests_time
17,2000,0.10770909799975925,creating_time
17,2000,0.1051301429997693,inserting_time
17,10000,22.192722665000474,total_time
17,10000,13.470736392000617,validating_time
17,10000,0.0002986780000355793,metadata_time
17,10000,8.031930854000166,requests_time
17,10000,0.1274240370003099,creating_time
17,10000,0.5617496150007355,inserting_time
17,9000,20.833721363998848,total_time
17,9000,12.29567788499844,validating_time
17,9000,0.00047307000022556167,metadata_time
17,9000,7.893484587000785,requests_time
17,9000,0.12752764300057606,creating_time
17,9000,0.5158343319999403,inserting_time
18,4000,10.918841217999216,total_time
18,4000,6.545667753000089,validating_time
18,4000,0.0002848820004146546,metadata_time
18,4000,4.110887253998953,requests_time
18,4000,0.08622805000049993,creating_time
18,4000,0.17523496499961766,inserting_time
18,3000,7.773042204999001,total_time
18,3000,4.73380478099898,validating_time
18,3000,0.0002750530002231244,metadata_time
18,3000,2.7542619970008673,requests_time
18,3000,0.10306696899897361,creating_time
18,3000,0.18109755600016797,inserting_time
18,1000,3.218619977000344,total_time
18,1000,1.9008927069990023,validating_time
18,1000,0.00031364599999506027,metadata_time
18,1000,1.0290275489987835,requests_time
18,1000,0.11189856600140047,creating_time
18,1000,0.17592828400120197,inserting_time
18,6000,14.287515616000746,total_time
18,6000,8.759202544999425,validating_time
18,6000,0.00039285700040636584,metadata_time
18,6000,5.089546795999922,requests_time
18,6000,0.0974686509998719,creating_time
18,6000,0.3402535490004084,inserting_time
18,5000,13.750598968999839,total_time
18,5000,8.416974657999162,validating_time
18,5000,0.00029006200020376127,metadata_time
18,5000,4.993574340000123,requests_time
18,5000,0.11009122900031798,creating_time
18,5000,0.2290625169989653,inserting_time
18,7000,17.703475737998815,total_time
18,7000,10.606034758999158,validating_time
18,7000,0.0003000209999299841,metadata_time
18,7000,6.633496385000399,requests_time
18,7000,0.12881185700098285,creating_time
18,7000,0.3341967879987351,inserting_time
18,8000,18.72931663399868,total_time
18,8000,11.186243234998983,validating_time
18,8000,0.0004081860006408533,metadata_time
18,8000,7.029093125000145,requests_time
18,8000,0.1270083750005142,creating_time
18,8000,0.38588494100076787,inserting_time
18,2000,6.368229130001055,total_time
18,2000,3.905653400001029,validating_time
18,2000,0.0002672889986570226,metadata_time
18,2000,2.2339056900000287,requests_time
18,2000,0.12281440799961274,creating_time
18,2000,0.10505144300077518,inserting_time
18,10000,22.37769925199973,total_time
18,10000,13.440573449999647,validating_time
18,10000,0.00027061500077252276,metadata_time
18,10000,8.226835397999821,requests_time
18,10000,0.12592540600053326,creating_time
18,10000,0.5834888219997083,inserting_time
18,9000,22.227601952999976,total_time
18,9000,13.49322998199932,validating_time
18,9000,0.0003016539994860068,metadata_time
18,9000,8.155822333999822,requests_time
18,9000,0.11766577599883021,creating_time
18,9000,0.45994255100049486,inserting_time
19,4000,11.000651951999316,total_time
19,4000,6.460389954998391,validating_time
19,4000,0.00025615800041123293,metadata_time
19,4000,4.249717519000114,requests_time
19,4000,0.12722954699893307,creating_time
19,4000,0.16246129899991502,inserting_time
19,3000,7.903423175999706,total_time
19,3000,4.6159753869997076,validating_time
19,3000,0.00028954099980182946,metadata_time
19,3000,3.036207679000654,requests_time
19,3000,0.10394408600041061,creating_time
19,3000,0.14641192099952605,inserting_time
19,1000,3.144645321999633,total_time
19,1000,1.8518599979997816,validating_time
19,1000,0.0002815849984472152,metadata_time
19,1000,1.0935177480005223,requests_time
19,1000,0.11455564899915771,creating_time
19,1000,0.08389263800017943,inserting_time
19,6000,14.424425171999246,total_time
19,6000,8.994899588999033,validating_time
19,6000,0.0002738010007306002,metadata_time
19,6000,5.03436474999944,requests_time
19,6000,0.13433794600132387,creating_time
19,6000,0.2599408400001266,inserting_time
19,5000,13.054655886000546,total_time
19,5000,7.745665178001218,validating_time
19,5000,0.000311693000185187,metadata_time
19,5000,4.894022931001018,requests_time
19,5000,0.13193477599998005,creating_time
19,5000,0.28209841399984725,inserting_time
19,7000,17.395102635999137,total_time
19,7000,10.420345922999331,validating_time
19,7000,0.0004114319999644067,metadata_time
19,7000,6.507641079999303,requests_time
19,7000,0.12111895300040487,creating_time
19,7000,0.34488182899985986,inserting_time
19,8000,18.90457730399976,total_time
19,8000,11.236809387000903,validating_time
19,8000,0.00028261799889151007,metadata_time
19,8000,7.073582271001214,requests_time
19,8000,0.1967665690008289,creating_time
19,8000,0.3965422800010856,inserting_time
19,2000,6.03328831699946,total_time
19,2000,3.7584469629982777,validating_time
19,2000,0.0003243669998482801,metadata_time
19,2000,2.0924326439999277,requests_time
19,2000,0.07326521499999217,creating_time
19,2000,0.10832363500048814,inserting_time
19,10000,22.15329934699912,total_time
19,10000,13.631998159000432,validating_time
19,10000,0.00029932899997220375,metadata_time
19,10000,7.878990135999629,requests_time
19,10000,0.12298953200115648,creating_time
19,10000,0.5184272189999319,inserting_time
19,9000,20.752325681000002,total_time
19,9000,12.073116946001392,validating_time
19,9000,0.0003396759984752862,metadata_time
19,9000,8.001775536999048,requests_time
19,9000,0.12785695000093256,creating_time
19,9000,0.5485947580000357,inserting_time
20,4000,11.219501189001676,total_time
20,4000,6.775844228001006,validating_time
20,4000,0.0003162869998050155,metadata_time
20,4000,4.15005839100013,requests_time
20,4000,0.11218191700027091,creating_time
20,4000,0.18051642599857587,inserting_time
20,3000,7.43847384000037,total_time
20,3000,4.500889386999916,validating_time
20,3000,0.000331405999531853,metadata_time
20,3000,2.6946505719988636,requests_time
20,3000,0.09592660599992087,creating_time
20,3000,0.1460960360000172,inserting_time
20,1000,3.3251315300003625,total_time
20,1000,2.0231659179989947,validating_time
20,1000,0.0003470860010565957,metadata_time
20,1000,1.1207197149997228,requests_time
20,1000,0.10977802699926542,creating_time
20,1000,0.07058243000028597,inserting_time
20,6000,14.572649952000575,total_time
20,6000,8.777291946000332,validating_time
20,6000,0.0002947859993582824,metadata_time
20,6000,5.200216235998596,requests_time
20,6000,0.2660180479997507,creating_time
20,6000,0.3281766340005561,inserting_time
20,5000,13.385586828000669,total_time
20,5000,8.308279179000237,validating_time
20,5000,0.00032261900014418643,metadata_time
20,5000,4.691567492000104,requests_time
20,5000,0.169874887998958,creating_time
20,5000,0.21494779899876448,inserting_time
20,7000,17.016891331000807,total_time
20,7000,10.394727082000827,validating_time
20,7000,0.00035202499930164777,metadata_time
20,7000,6.18938826700105,requests_time
20,7000,0.12035746699984884,creating_time
20,7000,0.3114124450003146,inserting_time
20,8000,18.30141408000054,total_time
20,8000,11.146532331000344,validating_time
20,8000,0.0003185210007359274,metadata_time
20,8000,6.614233701999183,requests_time
20,8000,0.12174008999863872,creating_time
20,8000,0.41787632900013705,inserting_time
20,2000,5.806967895001435,total_time
20,2000,3.3561214150013257,validating_time
20,2000,0.00031612599923391826,metadata_time
20,2000,2.2297272339983465,requests_time
20,2000,0.11164403700058756,creating_time
20,2000,0.10855971399905684,inserting_time
20,10000,22.233911489000093,total_time
20,10000,13.701718303000234,validating_time
20,10000,0.0002873010016628541,metadata_time
20,10000,7.870699561999572,requests_time
20,10000,0.11045122899849957,creating_time
20,10000,0.5501328319987806,inserting_time
20,9000,20.866660465999303,total_time
20,9000,12.300173622999864,validating_time
20,9000,0.00036747400008607656,metadata_time
20,9000,7.983794522999233,requests_time
20,9000,0.08661214499989,creating_time
20,9000,0.4949989029992139,inserting_time
